frame_index,frame_mean_pixel_error,frame_point_count,gt_individuals,pred_individuals
951,8.366394957151508,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
952,23.361493671785603,13,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
953,6.642332158034684,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
954,7.775533232961768,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
955,8.13188491136653,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
956,8.394381385773729,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
957,23.18941611888256,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
958,8.16031757325975,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
959,8.59973903880098,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
960,6.811051162598867,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
961,9.479593829800901,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
962,8.23328442242103,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
963,8.973637977532332,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
964,6.773306396862725,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
965,11.337474855493472,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
966,22.40209148559258,13,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
967,11.78265359283855,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
968,8.060728226168731,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
969,22.004022285006496,14,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
970,97.69818279896451,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
971,12.967037303364444,14,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
972,21.935476547661285,13,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
973,8.510616557121534,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
974,106.1790439819296,14,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
975,25.37462007127348,14,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
976,23.38364165888664,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
977,22.817408137858372,14,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
978,179.24379431983468,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
979,22.188549328968392,13,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
980,10.20703385640143,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
981,7.098524979668824,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
982,9.488586965169407,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
983,49.91049456652503,9,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
984,18.518889621652853,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
985,6.182866505948656,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
986,7.053480617687893,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
987,9.55695652170762,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
988,7.367412748142528,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
989,7.223278244287088,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
990,24.03513134199497,14,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
991,24.2621706273782,14,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
992,22.619381844807936,14,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
993,6.558837054617616,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
994,6.828058693244472,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
995,7.599092314227224,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
996,26.083472696775225,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
997,182.93266531613006,15,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
998,8.001963693611795,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
999,7.920755839088645,10,"shrimp1,shrimp2,shrimp3","ind1,ind2,ind3"
